region,destRegion,packetTransmit,packetReceive,packetLossCount,packetLossRate,rttMin,rttAvg,rttMax,rttMdev,packetDuplicateCount,packetDuplicateRate
SA,AS,100,100,0,0.0,264.438,264.667,267.283,0.631,0,0.0
SA,OC,100,100,0,0.0,312.411,312.593,316.215,0.793,0,0.0
SA,NA,100,100,0,0.0,334.528,334.719,335.514,0.626,0,0.0
SA,CN,100,100,0,0.0,310.001,310.121,310.693,0.352,0,0.0
SA,EU,100,100,0,0.0,205.715,205.807,206.529,0.174,0,0.0
SA,EU,100,100,0,0.0,182.268,182.424,183.245,0.543,0,0.0
SA,AS,100,97,3,3.0,303.205,303.39,305.09,0.785,0,0.0
SA,AS,100,100,0,0.0,245.694,246.206,251.896,1.146,0,0.0
SA,NA,100,100,0,0.0,174.226,177.703,199.353,4.353,0,0.0
SA,EU,100,100,0,0.0,222.294,222.657,225.316,0.417,0,0.0
SA,AS,100,100,0,0.0,333.038,333.101,334.017,0.618,0,0.0
SA,AS,100,100,0,0.0,348.109,348.287,349.888,0.69,0,0.0
SA,EU,100,100,0,0.0,201.976,202.074,202.787,0.506,0,0.0
SA,NA,100,100,0,0.0,132.063,219.981,256.161,50.845,0,0.0
SA,EU,100,100,0,0.0,197.563,197.745,199.379,0.294,0,0.0
SA,NA,100,100,0,0.0,168.077,171.94,213.408,8.893,0,0.0
SA,NA,100,100,0,0.0,119.055,119.312,120.413,0.303,0,0.0
SA,EU,100,100,0,0.0,205.538,205.833,210.049,0.711,0,0.0
SA,NA,100,100,0,0.0,113.9,114.104,115.142,0.378,0,0.0
SA,EU,100,100,0,0.0,205.78,205.93,206.677,0.595,0,0.0
SA,EU,100,100,0,0.0,206.066,206.225,207.168,0.549,0,0.0
SA,NA,100,100,0,0.0,175.603,175.937,191.516,1.606,0,0.0
SA,EU,100,100,0,0.0,211.516,215.71,233.419,4.175,0,0.0
SA,EU,100,100,0,0.0,199.48,199.652,200.602,0.634,0,0.0
SA,AS,100,98,2,2.0,333.513,335.098,344.282,1.871,0,0.0
SA,AS,100,98,2,2.0,310.104,311.196,316.23,1.406,0,0.0
SA,EU,100,100,0,0.0,199.367,199.455,200.281,0.624,0,0.0
SA,NA,100,100,0,0.0,188.367,188.749,194.768,0.989,0,0.0
SA,EU,100,100,0,0.0,205.843,206.068,206.982,0.386,0,0.0
SA,EU,100,90,10,10.0,310.354,311.287,313.649,0.863,0,0.0
SA,EU,100,100,0,0.0,242.965,247.051,293.34,7.029,0,0.0
SA,AS,100,100,0,0.0,260.468,260.619,261.202,0.325,0,0.0
SA,NA,100,100,0,0.0,125.248,125.426,126.732,0.353,0,0.0
SA,AS,100,100,0,0.0,351.212,351.406,352.278,0.17,0,0.0
SA,EU,100,100,0,0.0,256.924,257.061,257.784,0.669,0,0.0
SA,NA,100,100,0,0.0,113.829,114.127,117.351,0.605,0,0.0
SA,EU,100,100,0,0.0,204.506,204.741,208.289,0.678,0,0.0
SA,NA,100,100,0,0.0,181.607,183.378,193.605,2.97,0,0.0
SA,EU,100,100,0,0.0,197.24,197.358,197.771,0.157,0,0.0
SA,EU,100,100,0,0.0,211.979,227.529,261.271,10.204,0,0.0
SA,NA,100,100,0,0.0,135.426,135.538,136.298,0.41,0,0.0
SA,NA,100,100,0,0.0,115.845,116.083,118.78,0.532,0,0.0
SA,OC,100,100,0,0.0,330.35,331.486,343.654,1.322,0,0.0
SA,AS,100,100,0,0.0,326.896,327.102,328.207,0.795,0,0.0
SA,NA,100,100,0,0.0,170.32,171.22,176.783,1.107,0,0.0
SA,OC,100,100,0,0.0,375.144,380.831,390.453,2.584,0,0.0
SA,CN,100,99,1,1.0,365.414,369.421,373.826,2.803,0,0.0
SA,NA,100,100,0,0.0,116.023,116.178,117.766,0.508,0,0.0
SA,EU,100,100,0,0.0,205.575,205.738,207.031,0.637,0,0.0
SA,EU,100,100,0,0.0,217.117,217.648,221.625,1.068,0,0.0
SA,AS,100,100,0,0.0,289.878,291.76,294.259,1.657,0,0.0
SA,NA,100,100,0,0.0,132.258,132.534,135.46,0.559,0,0.0
SA,AS,100,100,0,0.0,305.666,305.786,306.83,0.375,0,0.0
SA,NA,100,72,28,28.0,175.955,191.785,214.651,4.719,0,0.0
SA,EU,100,100,0,0.0,239.282,240.872,248.151,1.895,0,0.0
SA,NA,100,100,0,0.0,171.209,171.485,173.828,0.628,0,0.0
SA,NA,100,100,0,0.0,143.655,143.899,144.35,0.451,0,0.0
SA,EU,100,100,0,0.0,231.93,232.369,238.101,0.9,0,0.0
SA,EU,100,100,0,0.0,196.186,196.813,212.791,1.967,0,0.0
SA,EU,100,100,0,0.0,202.435,202.705,206.76,0.777,0,0.0
SA,EU,100,100,0,0.0,242.414,244.683,278.02,3.697,0,0.0
SA,AS,100,100,0,0.0,345.884,345.996,346.851,0.792,0,0.0
SA,EU,100,100,0,0.0,197.013,197.842,199.86,0.771,0,0.0
SA,AS,100,100,0,0.0,332.588,332.684,333.109,0.176,0,0.0
SA,NA,100,100,0,0.0,180.132,180.517,187.8,1.126,0,0.0
SA,EU,100,100,0,0.0,218.779,218.917,219.769,0.309,0,0.0
SA,EU,100,100,0,0.0,204.258,204.444,204.806,9.3e-2,0,0.0
SA,AS,100,100,0,0.0,301.082,301.246,302.092,0.781,0,0.0
SA,NA,100,100,0,0.0,146.352,146.685,148.285,0.526,0,0.0
SA,EU,100,62,38,38.0,201.393,201.936,205.772,0.807,0,0.0
SA,EU,100,5,95,95.0,206.149,206.219,206.275,4.2e-2,0,0.0
SA,NA,100,100,0,0.0,144.077,144.163,144.91,0.392,0,0.0
SA,NA,100,100,0,0.0,322.148,322.446,322.74,0.45,0,0.0
SA,EU,100,100,0,0.0,227.983,228.064,228.682,0.464,0,0.0
SA,EU,100,100,0,0.0,195.988,196.182,197.459,0.529,0,0.0
SA,EU,100,100,0,0.0,203.728,203.823,205.723,0.5,0,0.0
SA,NA,100,100,0,0.0,179.378,179.702,187.118,1.158,0,0.0
SA,NA,100,100,0,0.0,175.806,176.44,197.166,2.379,0,0.0
SA,EU,100,96,4,4.0,244.423,244.718,245.062,0.185,0,0.0
SA,NA,100,100,0,0.0,136.437,141.307,161.152,4.465,0,0.0
SA,NA,100,100,0,0.0,178.062,178.632,186.022,1.474,0,0.0
SA,EU,100,100,0,0.0,205.439,205.692,206.586,0.661,0,0.0
SA,NA,100,100,0,0.0,126.11,126.317,130.685,0.572,0,0.0
SA,NA,100,100,0,0.0,348.322,348.467,349.356,0.659,0,0.0
SA,NA,100,100,0,0.0,117.96,118.02,118.344,0.339,0,0.0
SA,NA,100,100,0,0.0,118.981,119.095,121.217,0.491,0,0.0
SA,EU,100,100,0,0.0,219.481,220.083,220.641,0.25,0,0.0
SA,AS,100,100,0,0.0,344.835,345.128,347.658,0.871,0,0.0
SA,OC,100,100,0,0.0,340.711,341.227,343.388,0.839,0,0.0
SA,NA,100,100,0,0.0,132.291,132.385,132.607,0.338,0,0.0
SA,NA,100,100,0,0.0,121.902,122.304,122.988,0.501,0,0.0
SA,EU,100,100,0,0.0,244.788,245.021,247.869,0.672,0,0.0
SA,EU,100,100,0,0.0,198.128,198.309,199.788,0.21,0,0.0
SA,EU,100,99,1,1.0,230.758,234.694,421.024,20.745,0,0.0
SA,CN,100,100,0,0.0,310.333,310.446,311.183,0.473,0,0.0
SA,EU,100,100,0,0.0,213.038,214.914,227.122,2.267,0,0.0
SA,NA,100,100,0,0.0,179.391,180.039,190.554,1.78,0,0.0
SA,NA,100,100,0,0.0,260.642,260.893,263.135,0.315,0,0.0
SA,EU,100,56,44,44.0,214.647,218.085,224.371,1.864,0,0.0
SA,EU,100,100,0,0.0,214.142,218.026,228.372,2.946,0,0.0
SA,CN,100,99,1,1.0,356.348,382.595,409.176,17.288,0,0.0
SA,EU,100,100,0,0.0,249.008,249.12,249.66,0.514,0,0.0
SA,EU,100,100,0,0.0,207.326,207.61,209.135,0.233,0,0.0
SA,EU,100,100,0,0.0,204.98,205.144,208.769,0.746,0,0.0
SA,NA,100,100,0,0.0,143.024,150.257,167.433,3.983,0,0.0
SA,EU,100,99,1,1.0,212.946,217.652,228.5,2.513,0,0.0
SA,EU,100,100,0,0.0,198.113,198.274,200.002,0.549,0,0.0
SA,EU,100,92,8,8.0,187.633,188.545,194.763,1.052,0,0.0
SA,EU,100,100,0,0.0,209.508,209.621,209.787,0.493,0,0.0
SA,EU,100,100,0,0.0,203.788,203.961,209.449,0.75,0,0.0
SA,NA,100,99,1,1.0,214.157,217.786,223.866,1.514,0,0.0
SA,EU,100,100,0,0.0,190.555,190.738,191.653,0.547,0,0.0
SA,EU,100,100,0,0.0,215.029,215.207,217.862,0.352,0,0.0
SA,EU,100,100,0,0.0,204.002,204.132,205.017,0.391,0,0.0
SA,NA,100,100,0,0.0,260.627,260.849,261.242,0.426,0,0.0
SA,EU,100,100,0,0.0,193.417,193.558,194.177,0.185,0,0.0
SA,CN,100,100,0,0.0,337.797,374.978,386.518,8.895,0,0.0
SA,EU,100,100,0,0.0,200.25,200.41,201.782,0.591,0,0.0
SA,CN,100,100,0,0.0,315.052,315.145,316.168,0.514,0,0.0
SA,NA,100,100,0,0.0,153.944,159.763,165.898,2.495,0,0.0
SA,NA,100,100,0,0.0,263.552,263.937,266.461,0.684,0,0.0
SA,NA,100,100,0,0.0,167.629,168.07,181.523,1.432,0,0.0
SA,NA,100,100,0,0.0,142.335,142.46,143.603,0.295,0,0.0
SA,EU,100,100,0,0.0,207.285,207.435,209.801,0.333,0,0.0
SA,EU,100,100,0,0.0,211.813,212.206,215.561,0.844,0,0.0
SA,AS,100,100,0,0.0,350.059,350.332,355.844,0.794,0,0.0
SA,NA,100,91,9,9.0,138.071,138.452,141.009,0.72,0,0.0
SA,NA,100,100,0,0.0,151.521,153.192,156.007,1.137,0,0.0
SA,EU,100,100,0,0.0,238.893,239.021,239.308,0.158,0,0.0
SA,EU,100,100,0,0.0,212.832,216.722,224.138,2.716,0,0.0
SA,EU,100,100,0,0.0,194.748,195.023,195.676,0.225,0,0.0
SA,EU,100,100,0,0.0,235.952,236.127,237.814,0.395,0,0.0
SA,CN,100,96,4,4.0,368.942,394.654,405.514,11.818,0,0.0
SA,EU,100,100,0,0.0,203.591,203.718,206.155,0.536,0,0.0
SA,EU,100,100,0,0.0,184.071,184.361,185.561,0.389,0,0.0
SA,EU,100,99,1,1.0,219.013,226.566,251.191,7.014,0,0.0
SA,EU,100,100,0,0.0,193.709,193.868,194.993,0.155,0,0.0
SA,EU,100,100,0,0.0,236.866,237.114,239.861,0.669,0,0.0
SA,EU,100,100,0,0.0,246.947,247.096,248.123,0.636,0,0.0
SA,EU,100,100,0,0.0,208.646,208.878,215.71,0.804,0,0.0
SA,EU,100,100,0,0.0,209.693,209.864,211.287,0.223,0,0.0
SA,CN,100,92,8,8.0,359.623,389.464,399.457,12.781,0,0.0
SA,AS,100,100,0,0.0,458.457,460.578,470.016,2.427,0,0.0
SA,CN,100,100,0,0.0,325.678,325.989,326.655,0.68,0,0.0
SA,SA,100,100,0,0.0,39.15,41.465,59.861,2.959,0,0.0
SA,EU,100,100,0,0.0,197.767,197.9,198.651,0.286,0,0.0
SA,EU,100,100,0,0.0,214.683,214.78,214.896,0.427,0,0.0
SA,CN,100,100,0,0.0,342.125,342.192,342.437,0.372,0,0.0
SA,NA,100,100,0,0.0,151.44,151.563,151.746,0.219,0,0.0
SA,NA,100,100,0,0.0,143.595,143.74,144.47,0.354,0,0.0
SA,EU,100,100,0,0.0,217.169,217.31,217.73,0.485,0,0.0
SA,EU,100,100,0,0.0,203.968,204.157,205.436,0.505,0,0.0
SA,EU,100,100,0,0.0,199.141,199.302,200.681,0.2,0,0.0
SA,NA,100,100,0,0.0,118.213,118.298,118.405,0.35,0,0.0
SA,NA,100,100,0,0.0,175.648,175.82,176.477,0.582,0,0.0
SA,EU,100,100,0,0.0,211.669,217.677,219.521,1.426,0,0.0
SA,EU,100,100,0,0.0,205.733,205.95,206.913,0.588,0,0.0
SA,NA,100,100,0,0.0,206.022,206.153,206.829,0.248,0,0.0
SA,NA,100,100,0,0.0,129.554,129.753,131.762,0.422,0,0.0
SA,OC,100,100,0,0.0,298.698,298.996,300.034,0.48,0,0.0
SA,EU,100,83,17,17.0,214.262,214.683,215.301,0.519,0,0.0
SA,EU,100,100,0,0.0,217.081,217.281,220.373,0.732,0,0.0
SA,NA,100,100,0,0.0,129.472,129.686,132.673,0.594,0,0.0
SA,EU,100,100,0,0.0,210.675,210.814,212.87,0.598,0,0.0
SA,EU,100,100,0,0.0,222.062,222.27,224.538,0.402,0,0.0
SA,EU,100,100,0,0.0,209.525,209.816,217.219,0.851,0,0.0
SA,EU,100,82,18,18.0,222.973,229.283,255.237,6.628,0,0.0
SA,CN,100,96,4,4.0,363.503,401.374,420.785,19.151,0,0.0
SA,NA,100,100,0,0.0,159.581,159.817,160.991,0.503,0,0.0
SA,EU,100,100,0,0.0,193.141,193.355,195.953,0.743,0,0.0
SA,EU,100,100,0,0.0,199.164,199.326,200.101,0.636,0,0.0
SA,EU,100,100,0,0.0,236.098,249.076,604.68,50.197,0,0.0
SA,AS,100,100,0,0.0,289.347,289.626,290.937,0.652,0,0.0
SA,NA,100,100,0,0.0,199.956,200.163,201.697,0.37,0,0.0
SA,EU,100,100,0,0.0,190.335,190.409,190.525,0.396,0,0.0
SA,EU,100,100,0,0.0,234.762,237.178,252.863,3.975,0,0.0
SA,CN,100,100,0,0.0,310.47,310.56,310.69,0.481,0,0.0
SA,NA,100,100,0,0.0,120.079,120.177,121.134,0.475,0,0.0
SA,EU,100,100,0,0.0,217.317,217.453,218.767,0.653,0,0.0
SA,EU,100,100,0,0.0,243.371,243.596,244.104,0.561,0,0.0
SA,NA,100,100,0,0.0,174.126,174.23,174.731,0.533,0,0.0
SA,OC,100,100,0,0.0,349.58,351.274,354.595,1.429,0,0.0
SA,NA,100,100,0,0.0,179.426,179.616,181.249,0.511,0,0.0
SA,NA,100,100,0,0.0,133.936,134.979,143.95,2.264,0,0.0
SA,CN,100,98,2,2.0,348.654,352.352,357.729,3.575,0,0.0
SA,NA,100,100,0,0.0,190.109,198.403,242.419,7.34,0,0.0
SA,EU,100,100,0,0.0,209.599,209.738,210.783,0.528,0,0.0
SA,EU,100,100,0,0.0,195.549,195.719,197.481,0.652,0,0.0
SA,EU,100,100,0,0.0,195.663,195.853,196.91,0.311,0,0.0
SA,EU,100,100,0,0.0,204.418,205.321,220.938,2.572,0,0.0
SA,EU,100,100,0,0.0,234.604,234.725,235.13,0.372,0,0.0
SA,AS,100,100,0,0.0,343.76,343.877,344.512,0.77,0,0.0
SA,EU,100,100,0,0.0,200.992,201.545,206.59,0.985,0,0.0
SA,EU,100,100,0,0.0,229.274,229.458,230.129,0.626,0,0.0
SA,AS,100,100,0,0.0,348.754,348.892,349.83,0.792,0,0.0
SA,EU,100,100,0,0.0,228.476,228.651,229.01,0.423,0,0.0
SA,EU,100,100,0,0.0,207.027,210.395,222.227,3.247,0,0.0
SA,AS,100,100,0,0.0,335.155,336.418,347.277,2.085,0,0.0
SA,NA,100,100,0,0.0,135.448,135.562,135.791,0.129,0,0.0
SA,NA,100,100,0,0.0,114.176,114.293,115.095,0.378,0,0.0
SA,NA,100,100,0,0.0,145.234,152.803,191.126,10.66,0,0.0
SA,EU,100,100,0,0.0,205.341,205.446,205.857,0.592,0,0.0
SA,NA,100,100,0,0.0,192.418,192.516,194.711,0.479,0,0.0
SA,NA,100,100,0,0.0,113.779,113.935,114.506,0.477,0,0.0
SA,EU,100,6,94,94.0,200.817,201.204,201.585,0.436,0,0.0
SA,EU,100,100,0,0.0,221.024,222.605,228.276,1.631,0,0.0
SA,NA,100,100,0,0.0,119.2,119.291,120.737,0.505,0,0.0
SA,NA,100,100,0,0.0,135.141,135.307,137.554,0.42,0,0.0
SA,EU,100,100,0,0.0,211.58,212.51,220.268,2.117,0,0.0
SA,AS,100,100,0,0.0,309.827,313.276,340.963,5.013,0,0.0
SA,EU,100,99,1,1.0,212.199,219.966,223.549,2.12,0,0.0
SA,EU,100,100,0,0.0,204.044,204.21,204.414,0.243,0,0.0
SA,EU,100,98,2,2.0,195.098,196.236,201.758,1.425,0,0.0
SA,NA,100,100,0,0.0,260.954,261.181,262.129,0.336,0,0.0
SA,EU,100,100,0,0.0,205.691,205.834,210.646,0.609,0,0.0
SA,EU,100,100,0,0.0,204.292,205.531,299.84,9.501,0,0.0
SA,NA,100,100,0,0.0,119.97,120.056,120.35,0.368,0,0.0
SA,AS,100,100,0,0.0,354.89,355.07,356.838,0.441,0,0.0
SA,EU,100,100,0,0.0,205.716,205.816,206.008,0.597,0,0.0
SA,EU,100,100,0,0.0,219.595,224.034,225.287,1.298,0,0.0
SA,EU,100,100,0,0.0,308.609,308.758,311.523,0.701,0,0.0
SA,EU,100,98,2,2.0,246.131,248.289,251.134,1.618,0,0.0
SA,EU,100,71,29,29.0,219.238,220.058,222.042,0.888,0,0.0
SA,EU,100,100,0,0.0,228.06,243.426,367.062,22.525,0,0.0
SA,NA,100,100,0,0.0,144.261,144.477,144.849,0.536,0,0.0
SA,NA,100,100,0,0.0,161.248,163.652,172.769,2.288,0,0.0
SA,NA,100,100,0,0.0,114.048,114.896,117.902,0.909,0,0.0
SA,AS,100,100,0,0.0,305.091,305.203,306.509,0.253,0,0.0
SA,NA,100,100,0,0.0,3.456,3.746,5.124,0.179,0,0.0
SA,NA,100,100,0,0.0,178.688,178.818,179.499,0.365,0,0.0
SA,AS,100,100,0,0.0,345.537,345.682,346.265,0.659,0,0.0
SA,EU,100,100,0,0.0,225.682,225.842,227.283,0.467,0,0.0
SA,NA,100,100,0,0.0,161.667,176.5,436.253,35.412,0,0.0
SA,AS,100,100,0,0.0,327.236,329.353,331.496,1.67,0,0.0
SA,EU,100,97,3,3.0,215.025,220.256,223.793,2.883,0,0.0
SA,AS,100,100,0,0.0,305.568,306.8,343.665,4.268,0,0.0
SA,EU,100,100,0,0.0,205.962,206.569,208.453,0.703,0,0.0
SA,EU,100,59,41,41.0,223.773,227.907,234.222,2.514,0,0.0
SA,EU,100,78,22,22.0,207.157,210.499,428.916,24.899,0,0.0
SA,NA,100,100,0,0.0,177.708,177.89,180.536,0.509,0,0.0
SA,EU,100,100,0,0.0,204.516,204.735,212.282,0.947,0,0.0
SA,OC,100,100,0,0.0,345.381,483.671,1256.673,246.215,0,0.0
SA,EU,100,100,0,0.0,184.554,184.695,185.565,0.537,0,0.0
SA,NA,100,64,36,36.0,178.432,179.255,182.594,0.977,0,0.0
SA,CN,100,100,0,0.0,374.76,375.034,377.6,0.686,0,0.0
SA,NA,100,100,0,0.0,186.712,189.975,204.798,2.712,0,0.0
SA,EU,100,100,0,0.0,203.774,204.088,208.67,0.639,0,0.0
SA,AS,100,100,0,0.0,348.315,348.486,351.653,0.391,0,0.0
SA,EU,100,100,0,0.0,232.695,232.835,233.194,7.9e-2,0,0.0
SA,EU,100,100,0,0.0,207.596,208.224,218.549,1.18,0,0.0
SA,NA,100,100,0,0.0,120.245,120.4,123.287,0.44,0,0.0
SA,EU,100,100,0,0.0,206.46,206.885,211.498,1.009,0,0.0
SA,CN,100,100,0,0.0,355.607,355.907,357.172,0.418,0,0.0
SA,EU,100,68,32,32.0,220.922,241.34,321.306,27.221,0,0.0
SA,EU,100,100,0,0.0,237.995,238.123,238.967,0.249,0,0.0
SA,NA,100,100,0,0.0,114.358,114.622,118.59,0.464,0,0.0
SA,EU,100,100,0,0.0,213.454,213.706,214.019,0.619,0,0.0
SA,NA,100,100,0,0.0,159.728,163.186,175.42,3.035,0,0.0
SA,EU,100,100,0,0.0,204.069,204.251,206.328,0.405,0,0.0
SA,EU,100,100,0,0.0,203.691,203.811,204.121,9.0e-2,0,0.0
SA,AS,100,100,0,0.0,314.766,314.913,316.6,0.726,0,0.0
SA,EU,100,64,36,36.0,215.751,216.259,217.297,0.645,0,0.0
SA,NA,100,100,0,0.0,137.02,137.157,137.66,0.361,0,0.0
SA,EU,100,100,0,0.0,224.564,225.114,226.528,0.378,0,0.0
SA,NA,100,100,0,0.0,128.03,128.217,129.293,0.341,0,0.0
SA,NA,100,99,1,1.0,113.757,113.94,117.064,0.57,0,0.0
SA,EU,100,100,0,0.0,228.956,243.758,360.304,28.074,0,0.0
SA,EU,100,100,0,0.0,205.765,205.847,206.039,0.499,0,0.0
SA,EU,100,100,0,0.0,216.101,216.243,219.877,0.424,0,0.0
SA,EU,100,100,0,0.0,222.369,222.631,223.691,0.518,0,0.0
SA,EU,100,100,0,0.0,200.236,200.385,200.762,0.608,0,0.0
SA,EU,100,100,0,0.0,204.062,204.209,208.122,0.532,0,0.0
SA,EU,100,100,0,0.0,221.643,221.813,225.453,0.598,0,0.0
SA,NA,100,100,0,0.0,113.086,113.297,120.151,0.768,0,0.0
SA,NA,100,100,0,0.0,178.712,178.842,179.713,0.38,0,0.0
SA,CN,100,100,0,0.0,341.187,341.412,345.484,0.872,0,0.0
SA,NA,100,100,0,0.0,173.813,173.968,174.281,0.495,0,0.0
SA,EU,100,100,0,0.0,198.09,198.241,199.18,0.306,0,0.0
SA,EU,100,100,0,0.0,213.307,213.563,216.479,0.336,0,0.0
SA,NA,100,100,0,0.0,182.486,182.787,186.715,0.557,0,0.0
SA,EU,100,100,0,0.0,216.641,216.861,222.918,0.739,0,0.0
SA,NA,100,100,0,0.0,201.248,201.384,204.553,0.475,0,0.0
SA,AS,100,100,0,0.0,291.309,291.634,293.89,0.779,0,0.0
SA,NA,100,100,0,0.0,180.129,180.256,181.783,0.458,0,0.0
SA,NA,100,100,0,0.0,209.784,210.146,218.901,1.102,0,0.0
SA,EU,100,100,0,0.0,219.375,220.018,220.642,0.652,0,0.0
SA,EU,100,100,0,0.0,290.01,290.204,291.498,0.298,0,0.0
SA,NA,100,100,0,0.0,178.562,178.729,180.831,0.436,0,0.0
SA,EU,100,100,0,0.0,203.869,204.025,204.439,0.206,0,0.0
SA,EU,100,100,0,0.0,224.37,224.747,225.333,0.481,0,0.0
SA,NA,100,100,0,0.0,177.901,178.063,180.923,0.501,0,0.0
SA,EU,100,74,26,26.0,201.863,202.202,202.597,0.169,0,0.0
SA,NA,100,100,0,0.0,209.92,210.237,211.753,0.499,0,0.0
SA,NA,100,100,0,0.0,133.277,133.451,137.256,0.619,0,0.0
SA,AS,100,100,0,0.0,261.617,261.767,262.629,0.591,0,0.0
SA,EU,100,100,0,0.0,189.312,189.494,190.334,0.202,0,0.0
SA,EU,100,100,0,0.0,204.124,204.38,207.935,0.628,0,0.0
SA,EU,100,100,0,0.0,199.483,199.705,200.679,0.432,0,0.0
SA,EU,100,100,0,0.0,200.622,201.547,204.006,0.649,0,0.0
SA,NA,100,100,0,0.0,132.45,135.738,147.54,3.054,0,0.0
SA,EU,100,100,0,0.0,195.526,195.691,198.553,0.607,0,0.0
SA,CN,100,100,0,0.0,314.617,316.017,330.001,1.749,0,0.0
SA,EU,100,100,0,0.0,212.651,212.794,212.976,0.225,0,0.0
SA,EU,100,100,0,0.0,205.461,205.563,205.738,0.154,0,0.0
SA,NA,100,100,0,0.0,143.868,145.419,152.369,1.23,0,0.0
SA,EU,100,100,0,0.0,229.468,229.663,232.525,0.49,0,0.0
SA,NA,100,100,0,0.0,182.64,182.852,183.54,0.485,0,0.0
SA,AS,100,100,0,0.0,331.191,331.296,331.503,0.484,0,0.0
SA,AS,100,100,0,0.0,331.184,331.347,333.171,0.385,0,0.0
SA,NA,100,100,0,0.0,145.823,146.012,148.757,0.481,0,0.0
SA,OC,100,100,0,0.0,336.955,337.176,338.53,0.827,0,0.0
SA,EU,100,100,0,0.0,197.132,197.262,199.048,0.281,0,0.0
SA,AS,100,100,0,0.0,305.541,305.779,306.616,0.62,0,0.0
SA,NA,100,100,0,0.0,136.785,136.909,137.085,0.454,0,0.0
SA,EU,100,100,0,0.0,210.73,219.55,303.763,16.044,0,0.0
SA,AS,100,100,0,0.0,351.712,351.89,352.819,0.623,0,0.0
SA,EU,100,100,0,0.0,205.736,205.954,214.013,0.888,0,0.0
SA,NA,100,100,0,0.0,127.415,132.314,138.047,2.926,0,0.0
SA,NA,100,100,0,0.0,178.008,179.082,188.723,2.431,0,0.0
SA,NA,100,100,0,0.0,138.021,138.274,148.332,1.059,0,0.0
SA,NA,100,100,0,0.0,113.838,114.167,127.721,1.547,0,0.0
SA,NA,100,100,0,0.0,145.319,146.851,263.854,11.761,0,0.0
SA,AS,100,100,0,0.0,349.637,349.943,353.054,0.799,0,0.0
SA,EU,100,100,0,0.0,215.113,215.397,216.223,0.628,0,0.0
SA,EU,100,100,0,0.0,230.419,231.043,235.369,0.761,0,0.0
SA,AS,100,100,0,0.0,348.401,348.642,351.199,0.674,0,0.0
SA,EU,100,100,0,0.0,232.241,235.723,249.192,2.932,0,0.0
SA,AS,100,100,0,0.0,307.433,307.553,309.631,0.255,0,0.0
SA,EU,100,99,1,1.0,213.35,220.45,224.263,2.534,0,0.0
SA,EU,100,100,0,0.0,216.744,221.859,362.962,14.581,0,0.0
SA,NA,100,100,0,0.0,133.383,133.932,176.205,4.27,0,0.0
SA,AS,100,100,0,0.0,261.609,261.706,262.22,0.361,0,0.0
SA,EU,100,100,0,0.0,204.482,204.589,206.937,0.539,0,0.0
SA,EU,100,100,0,0.0,199.042,199.226,201.875,0.376,0,0.0
SA,CN,100,100,0,0.0,384.021,384.134,384.893,0.163,0,0.0
SA,EU,100,100,0,0.0,200.312,200.538,202.526,0.561,0,0.0
SA,EU,100,100,0,0.0,202.789,206.06,211.576,3.214,0,0.0
SA,EU,100,100,0,0.0,205.704,205.818,206.501,0.348,0,0.0
SA,EU,100,100,0,0.0,204.203,204.385,207.356,0.655,0,0.0
SA,EU,100,100,0,0.0,205.85,206.07,206.482,0.258,0,0.0
SA,EU,100,100,0,0.0,191.91,192.064,193.517,0.436,0,0.0
SA,EU,100,100,0,0.0,219.878,220.012,220.677,0.287,0,0.0
SA,EU,100,100,0,0.0,205.78,206.06,206.544,0.241,0,0.0
SA,EU,100,100,0,0.0,215.04,215.147,215.341,0.358,0,0.0
SA,EU,100,100,0,0.0,214.172,214.287,215.344,0.385,0,0.0
SA,EU,100,100,0,0.0,203.837,204.022,208.05,0.532,0,0.0
SA,NA,100,100,0,0.0,129.755,130.052,134.642,0.631,0,0.0
SA,EU,100,99,1,1.0,201.84,208.74,213.045,2.808,0,0.0
SA,EU,100,100,0,0.0,197.748,197.883,198.784,0.379,0,0.0
SA,NA,100,100,0,0.0,173.516,175.813,182.58,1.782,0,0.0
SA,CN,100,100,0,0.0,304.214,304.403,312.184,1.11,0,0.0
SA,AS,100,100,0,0.0,323.434,323.548,324.516,0.376,0,0.0
SA,EU,100,100,0,0.0,205.609,205.76,206.416,0.447,0,0.0
SA,AS,100,100,0,0.0,344.601,344.763,345.2,0.748,0,0.0
SA,NA,100,100,0,0.0,136.409,136.599,137.563,0.204,0,0.0
SA,EU,100,100,0,0.0,212.72,220.575,247.449,6.195,0,0.0
SA,NA,100,100,0,0.0,115.306,115.569,117.075,0.38,0,0.0
SA,EU,100,100,0,0.0,212.255,212.44,213.436,0.308,0,0.0
SA,EU,100,100,0,0.0,240.288,240.587,242.867,0.758,0,0.0
SA,EU,100,99,1,1.0,211.131,211.222,211.435,0.13,0,0.0
SA,NA,100,100,0,0.0,113.995,114.178,116.006,0.444,0,0.0
SA,NA,100,100,0,0.0,174.199,174.412,177.635,0.432,0,0.0
SA,EU,100,100,0,0.0,215.914,216.442,218.64,0.702,0,0.0
SA,NA,100,100,0,0.0,184.022,184.126,184.996,0.256,0,0.0
SA,EU,100,100,0,0.0,201.118,201.257,201.672,0.44,0,0.0
SA,EU,100,100,0,0.0,222.81,222.933,223.539,0.44,0,0.0
